attendance_device_id,timestamp,log_type,device_id
0196,2026-07-15 18:44:32,OUT,ESSL-NOI-1
0336,2026-07-15 18:45:03,OUT,ESSL-DSE-2
0025,2026-07-15 18:45:23,OUT,ESSL-HO-1
0071,2026-07-15 18:46:02,OUT,ESSL-CHD-2
0151,2026-07-15 18:46:31,OUT,ESSL-AMB-1
0175,2026-07-15 18:46:34,OUT,ESSL-AMB-2
0209,2026-07-15 18:46:41,OUT,ESSL-NOI-2
0291,2026-07-15 18:46:46,OUT,ESSL-DKB-2
0358,2026-07-15 18:46:50,OUT,ESSL-DSE-2
0229,2026-07-15 18:46:54,OUT,ESSL-NOI-1
0098,2026-07-15 18:46:56,OUT,ESSL-CHD-2
0021,2026-07-15 18:47:21,OUT,ESSL-HO-1
0115,2026-07-15 18:47:32,OUT,ESSL-AMB-2
0012,2026-07-15 18:47:47,OUT,ESSL-HO-1
0160,2026-07-15 18:47:48,OUT,ESSL-AMB-1
0355,2026-07-15 18:47:56,OUT,ESSL-DSE-1
0110,2026-07-15 18:47:59,OUT,ESSL-CHD-2
0100,2026-07-15 18:48:23,OUT,ESSL-CHD-1
0146,2026-07-15 18:48:26,OUT,ESSL-AMB-2
0253,2026-07-15 18:48:31,OUT,ESSL-NOI-1
0179,2026-07-15 18:48:42,OUT,ESSL-AMB-1
0216,2026-07-15 18:48:46,OUT,ESSL-NOI-2
0254,2026-07-15 18:48:51,OUT,ESSL-NOI-2
0270,2026-07-15 18:48:58,OUT,ESSL-DKB-1
0304,2026-07-15 18:49:02,OUT,ESSL-DKB-1
0344,2026-07-15 18:49:11,OUT,ESSL-DSE-1
0249,2026-07-15 18:49:18,OUT,ESSL-NOI-1
0093,2026-07-15 18:49:54,OUT,ESSL-CHD-2
0126,2026-07-15 18:50:00,OUT,ESSL-AMB-1
0128,2026-07-15 18:50:02,OUT,ESSL-AMB-2
0143,2026-07-15 18:50:28,OUT,ESSL-AMB-2
0007,2026-07-15 18:50:30,OUT,ESSL-HO-1
0186,2026-07-15 18:50:30,OUT,ESSL-NOI-2
0144,2026-07-15 18:50:39,OUT,ESSL-AMB-1
0169,2026-07-15 18:50:53,OUT,ESSL-AMB-1
0145,2026-07-15 18:50:54,OUT,ESSL-AMB-1
0200,2026-07-15 18:50:56,OUT,ESSL-NOI-2
0240,2026-07-15 18:50:59,OUT,ESSL-NOI-1
0066,2026-07-15 18:51:00,OUT,ESSL-CHD-2
0033,2026-07-15 18:51:24,OUT,ESSL-HO-1
0328,2026-07-15 18:51:25,OUT,ESSL-DKB-1
0238,2026-07-15 18:51:26,OUT,ESSL-NOI-2
0088,2026-07-15 18:52:13,OUT,ESSL-CHD-1
0321,2026-07-15 18:52:34,OUT,ESSL-DKB-2
0329,2026-07-15 18:52:48,OUT,ESSL-DSE-2
0346,2026-07-15 18:52:50,OUT,ESSL-DSE-1
0361,2026-07-15 18:52:52,OUT,ESSL-DSE-2
0039,2026-07-15 18:53:22,OUT,ESSL-HO-1
0006,2026-07-15 18:53:35,OUT,ESSL-HO-1
0193,2026-07-15 18:53:36,OUT,ESSL-NOI-1
0228,2026-07-15 18:53:43,OUT,ESSL-NOI-2
0054,2026-07-15 18:53:54,OUT,ESSL-CHD-2
0290,2026-07-15 18:53:58,OUT,ESSL-DKB-2
0171,2026-07-15 18:54:02,OUT,ESSL-AMB-1
0293,2026-07-15 18:54:12,OUT,ESSL-DKB-2
0283,2026-07-15 18:54:18,OUT,ESSL-DKB-2
0259,2026-07-15 18:54:29,OUT,ESSL-DKB-1
0268,2026-07-15 18:54:38,OUT,ESSL-DKB-2
0378,2026-07-15 18:54:39,OUT,ESSL-DSE-1
0385,2026-07-15 18:55:16,OUT,ESSL-DSE-1
0009,2026-07-15 18:55:32,OUT,ESSL-HO-1
0019,2026-07-15 18:55:34,OUT,ESSL-HO-1
0059,2026-07-15 18:55:43,OUT,ESSL-CHD-2
0015,2026-07-15 18:55:44,OUT,ESSL-HO-1
0381,2026-07-15 18:55:47,OUT,ESSL-DSE-1
0265,2026-07-15 18:55:59,OUT,ESSL-DKB-1
0163,2026-07-15 18:56:28,OUT,ESSL-AMB-2
0159,2026-07-15 18:56:43,OUT,ESSL-AMB-2
0194,2026-07-15 18:56:47,OUT,ESSL-NOI-2
0331,2026-07-15 18:56:55,OUT,ESSL-DSE-2
0203,2026-07-15 18:57:10,OUT,ESSL-NOI-1
0138,2026-07-15 18:57:29,OUT,ESSL-AMB-1
0153,2026-07-15 18:57:31,OUT,ESSL-AMB-1
0365,2026-07-15 18:57:36,OUT,ESSL-DSE-1
0136,2026-07-15 18:57:43,OUT,ESSL-AMB-1
0294,2026-07-15 18:57:47,OUT,ESSL-DKB-1
0154,2026-07-15 18:57:55,OUT,ESSL-AMB-2
0215,2026-07-15 18:57:59,OUT,ESSL-NOI-2
0343,2026-07-15 18:58:06,OUT,ESSL-DSE-1
0383,2026-07-15 18:58:19,OUT,ESSL-DSE-1
0210,2026-07-15 18:58:20,OUT,ESSL-NOI-2
0083,2026-07-15 18:58:49,OUT,ESSL-CHD-1
0125,2026-07-15 18:59:16,OUT,ESSL-AMB-1
0298,2026-07-15 18:59:19,OUT,ESSL-DKB-2
0278,2026-07-15 18:59:22,OUT,ESSL-DKB-1
0046,2026-07-15 18:59:26,OUT,ESSL-CHD-1
0248,2026-07-15 18:59:37,OUT,ESSL-NOI-1
0235,2026-07-15 19:00:03,OUT,ESSL-NOI-2
0264,2026-07-15 19:00:07,OUT,ESSL-DKB-2
0130,2026-07-15 19:00:10,OUT,ESSL-AMB-2
0345,2026-07-15 19:00:24,OUT,ESSL-DSE-1
0084,2026-07-15 19:00:27,OUT,ESSL-CHD-2
0094,2026-07-15 19:00:29,OUT,ESSL-CHD-1
0085,2026-07-15 19:00:33,OUT,ESSL-CHD-2
0141,2026-07-15 19:00:51,OUT,ESSL-AMB-2
0323,2026-07-15 19:01:04,OUT,ESSL-DKB-1
0370,2026-07-15 19:01:04,OUT,ESSL-DSE-1
0111,2026-07-15 19:01:09,OUT,ESSL-CHD-1
0380,2026-07-15 19:01:18,OUT,ESSL-DSE-2
0016,2026-07-15 19:01:19,OUT,ESSL-HO-1
0230,2026-07-15 19:01:21,OUT,ESSL-NOI-1
0044,2026-07-15 19:01:25,OUT,ESSL-CHD-2
0106,2026-07-15 19:01:48,OUT,ESSL-CHD-1
0140,2026-07-15 19:01:48,OUT,ESSL-AMB-2
0225,2026-07-15 19:02:19,OUT,ESSL-NOI-2
0108,2026-07-15 19:02:23,OUT,ESSL-CHD-1
0198,2026-07-15 19:02:29,OUT,ESSL-NOI-1
0375,2026-07-15 19:02:33,OUT,ESSL-DSE-2
0099,2026-07-15 19:02:57,OUT,ESSL-CHD-1
0393,2026-07-15 19:02:58,OUT,ESSL-DSE-1
0399,2026-07-15 19:03:04,OUT,ESSL-DSE-1
0269,2026-07-15 19:03:19,OUT,ESSL-DKB-1
0030,2026-07-15 19:03:27,OUT,ESSL-HO-1
0135,2026-07-15 19:03:31,OUT,ESSL-AMB-1
0113,2026-07-15 19:03:37,OUT,ESSL-AMB-2
0026,2026-07-15 19:03:48,OUT,ESSL-HO-1
0124,2026-07-15 19:03:51,OUT,ESSL-AMB-1
0204,2026-07-15 19:03:58,OUT,ESSL-NOI-1
0266,2026-07-15 19:03:59,OUT,ESSL-DKB-1
0201,2026-07-15 19:04:28,OUT,ESSL-NOI-2
0236,2026-07-15 19:04:41,OUT,ESSL-NOI-2
0038,2026-07-15 19:04:55,OUT,ESSL-HO-1
0333,2026-07-15 19:05:05,OUT,ESSL-DSE-1
0080,2026-07-15 19:05:18,OUT,ESSL-CHD-2
0326,2026-07-15 19:05:25,OUT,ESSL-DKB-2
0060,2026-07-15 19:05:43,OUT,ESSL-CHD-2
0053,2026-07-15 19:05:44,OUT,ESSL-CHD-2
0341,2026-07-15 19:05:50,OUT,ESSL-DSE-1
0168,2026-07-15 19:05:53,OUT,ESSL-AMB-2
0017,2026-07-15 19:05:56,OUT,ESSL-HO-1
0133,2026-07-15 19:05:56,OUT,ESSL-AMB-2
0076,2026-07-15 19:06:08,OUT,ESSL-CHD-2
0300,2026-07-15 19:06:11,OUT,ESSL-DKB-1
0064,2026-07-15 19:06:13,OUT,ESSL-CHD-1
0289,2026-07-15 19:06:26,OUT,ESSL-DKB-2
0032,2026-07-15 19:06:31,OUT,ESSL-HO-1
0376,2026-07-15 19:06:36,OUT,ESSL-DSE-1
0148,2026-07-15 19:06:48,OUT,ESSL-AMB-2
0384,2026-07-15 19:06:50,OUT,ESSL-DSE-2
0296,2026-07-15 19:06:55,OUT,ESSL-DKB-1
0065,2026-07-15 19:07:01,OUT,ESSL-CHD-2
0150,2026-07-15 19:07:01,OUT,ESSL-AMB-2
0024,2026-07-15 19:07:05,OUT,ESSL-HO-1
0190,2026-07-15 19:07:06,OUT,ESSL-NOI-2
0305,2026-07-15 19:07:08,OUT,ESSL-DKB-2
0310,2026-07-15 19:07:12,OUT,ESSL-DKB-2
0029,2026-07-15 19:07:17,OUT,ESSL-HO-1
0173,2026-07-15 19:07:18,OUT,ESSL-AMB-2
0086,2026-07-15 19:07:19,OUT,ESSL-CHD-2
0359,2026-07-15 19:07:23,OUT,ESSL-DSE-2
0369,2026-07-15 19:07:50,OUT,ESSL-DSE-2
0002,2026-07-15 19:07:57,OUT,ESSL-HO-1
0139,2026-07-15 19:08:09,OUT,ESSL-AMB-2
0379,2026-07-15 19:08:13,OUT,ESSL-DSE-1
0281,2026-07-15 19:08:26,OUT,ESSL-DKB-2
0134,2026-07-15 19:08:29,OUT,ESSL-AMB-1
0188,2026-07-15 19:08:33,OUT,ESSL-NOI-2
0366,2026-07-15 19:08:48,OUT,ESSL-DSE-1
0055,2026-07-15 19:08:50,OUT,ESSL-CHD-1
0308,2026-07-15 19:08:56,OUT,ESSL-DKB-2
0314,2026-07-15 19:08:56,OUT,ESSL-DKB-1
0041,2026-07-15 19:09:10,OUT,ESSL-CHD-1
0191,2026-07-15 19:09:19,OUT,ESSL-NOI-2
0220,2026-07-15 19:09:24,OUT,ESSL-NOI-2
0089,2026-07-15 19:09:48,OUT,ESSL-CHD-1
0226,2026-07-15 19:09:59,OUT,ESSL-NOI-2
0069,2026-07-15 19:10:01,OUT,ESSL-CHD-2
0181,2026-07-15 19:10:06,OUT,ESSL-AMB-1
0320,2026-07-15 19:10:20,OUT,ESSL-DKB-2
0176,2026-07-15 19:10:22,OUT,ESSL-AMB-2
0061,2026-07-15 19:10:23,OUT,ESSL-CHD-1
0050,2026-07-15 19:10:46,OUT,ESSL-CHD-2
0386,2026-07-15 19:10:53,OUT,ESSL-DSE-1
0233,2026-07-15 19:10:58,OUT,ESSL-NOI-1
0205,2026-07-15 19:11:06,OUT,ESSL-NOI-2
0103,2026-07-15 19:11:09,OUT,ESSL-CHD-2
0354,2026-07-15 19:11:22,OUT,ESSL-DSE-2
0011,2026-07-15 19:11:30,OUT,ESSL-HO-1
0351,2026-07-15 19:11:41,OUT,ESSL-DSE-1
0116,2026-07-15 19:11:46,OUT,ESSL-AMB-2
0185,2026-07-15 19:12:13,OUT,ESSL-NOI-2
0255,2026-07-15 19:12:17,OUT,ESSL-NOI-1
0091,2026-07-15 19:12:21,OUT,ESSL-CHD-1
0195,2026-07-15 19:12:52,OUT,ESSL-NOI-1
0014,2026-07-15 19:12:57,OUT,ESSL-HO-1
0315,2026-07-15 19:12:59,OUT,ESSL-DKB-2
0275,2026-07-15 19:13:06,OUT,ESSL-DKB-2
0095,2026-07-15 19:13:16,OUT,ESSL-CHD-1
0250,2026-07-15 19:13:16,OUT,ESSL-NOI-1
0364,2026-07-15 19:13:37,OUT,ESSL-DSE-2
0373,2026-07-15 19:13:48,OUT,ESSL-DSE-1
0256,2026-07-15 19:14:52,OUT,ESSL-NOI-2
0001,2026-07-15 19:14:59,OUT,ESSL-HO-1
0311,2026-07-15 19:15:25,OUT,ESSL-DKB-2
0214,2026-07-15 19:15:30,OUT,ESSL-NOI-1
0184,2026-07-15 19:15:43,OUT,ESSL-AMB-2
0166,2026-07-15 19:16:04,OUT,ESSL-AMB-1
0155,2026-07-15 19:16:12,OUT,ESSL-AMB-1
0075,2026-07-15 19:16:13,OUT,ESSL-CHD-2
0279,2026-07-15 19:16:28,OUT,ESSL-DKB-1
0398,2026-07-15 19:16:46,OUT,ESSL-DSE-1
0286,2026-07-15 19:16:48,OUT,ESSL-DKB-2
0251,2026-07-15 19:17:04,OUT,ESSL-NOI-2
0074,2026-07-15 19:17:07,OUT,ESSL-CHD-1
0394,2026-07-15 19:17:10,OUT,ESSL-DSE-2
0090,2026-07-15 19:17:15,OUT,ESSL-CHD-2
0224,2026-07-15 19:17:21,OUT,ESSL-NOI-2
0306,2026-07-15 19:17:23,OUT,ESSL-DKB-2
0219,2026-07-15 19:17:27,OUT,ESSL-NOI-1
0245,2026-07-15 19:17:45,OUT,ESSL-NOI-1
0048,2026-07-15 19:18:03,OUT,ESSL-CHD-1
0056,2026-07-15 19:18:04,OUT,ESSL-CHD-2
0241,2026-07-15 19:18:10,OUT,ESSL-NOI-2
0395,2026-07-15 19:18:14,OUT,ESSL-DSE-2
0037,2026-07-15 19:18:20,OUT,ESSL-HO-1
0371,2026-07-15 19:18:27,OUT,ESSL-DSE-1
0081,2026-07-15 19:18:44,OUT,ESSL-CHD-2
0340,2026-07-15 19:18:49,OUT,ESSL-DSE-1
0360,2026-07-15 19:18:49,OUT,ESSL-DSE-2
0246,2026-07-15 19:19:12,OUT,ESSL-NOI-2
0319,2026-07-15 19:19:13,OUT,ESSL-DKB-1
0274,2026-07-15 19:19:15,OUT,ESSL-DKB-1
0078,2026-07-15 19:19:17,OUT,ESSL-CHD-1
0118,2026-07-15 19:19:22,OUT,ESSL-AMB-1
0244,2026-07-15 19:19:23,OUT,ESSL-NOI-1
0301,2026-07-15 19:19:26,OUT,ESSL-DKB-2
0288,2026-07-15 19:19:39,OUT,ESSL-DKB-1
0020,2026-07-15 19:19:50,OUT,ESSL-HO-1
0073,2026-07-15 19:20:04,OUT,ESSL-CHD-2
0260,2026-07-15 19:20:05,OUT,ESSL-DKB-1
0156,2026-07-15 19:20:08,OUT,ESSL-AMB-1
0008,2026-07-15 19:20:15,OUT,ESSL-HO-1
0324,2026-07-15 19:20:34,OUT,ESSL-DKB-2
0158,2026-07-15 19:20:45,OUT,ESSL-AMB-2
0063,2026-07-15 19:20:51,OUT,ESSL-CHD-2
0059,2026-07-16 09:05:02,IN,ESSL-CHD-2
0034,2026-07-16 09:05:03,IN,ESSL-HO-1
0325,2026-07-16 09:05:03,IN,ESSL-DKB-2
0396,2026-07-16 09:05:03,IN,ESSL-DSE-1
0307,2026-07-16 09:05:10,IN,ESSL-DKB-2
0190,2026-07-16 09:05:23,IN,ESSL-NOI-1
0279,2026-07-16 09:05:29,IN,ESSL-DKB-1
0072,2026-07-16 09:05:40,IN,ESSL-CHD-2
0120,2026-07-16 09:05:41,IN,ESSL-AMB-1
0221,2026-07-16 09:05:44,IN,ESSL-NOI-2
0359,2026-07-16 09:05:48,IN,ESSL-DSE-2
0240,2026-07-16 09:05:54,IN,ESSL-NOI-1
0334,2026-07-16 09:06:01,IN,ESSL-DSE-1
0354,2026-07-16 09:06:14,IN,ESSL-DSE-2
0157,2026-07-16 09:06:30,IN,ESSL-AMB-2
0269,2026-07-16 09:06:57,IN,ESSL-DKB-2
0005,2026-07-16 09:07:00,IN,ESSL-HO-1
0312,2026-07-16 09:07:05,IN,ESSL-DKB-1
0285,2026-07-16 09:07:11,IN,ESSL-DKB-1
0251,2026-07-16 09:07:12,IN,ESSL-NOI-2
0039,2026-07-16 09:07:20,IN,ESSL-HO-1
0150,2026-07-16 09:07:20,IN,ESSL-AMB-2
0014,2026-07-16 09:07:31,IN,ESSL-HO-1
0249,2026-07-16 09:08:01,IN,ESSL-NOI-2
0055,2026-07-16 09:08:15,IN,ESSL-CHD-2
0175,2026-07-16 09:08:23,IN,ESSL-AMB-2
0038,2026-07-16 09:08:27,IN,ESSL-HO-1
0147,2026-07-16 09:08:36,IN,ESSL-AMB-2
0051,2026-07-16 09:08:40,IN,ESSL-CHD-1
0371,2026-07-16 09:08:47,IN,ESSL-DSE-2
0369,2026-07-16 09:09:04,IN,ESSL-DSE-2
0139,2026-07-16 09:09:13,IN,ESSL-AMB-1
0056,2026-07-16 09:09:20,IN,ESSL-CHD-2
0042,2026-07-16 09:09:24,IN,ESSL-CHD-2
0200,2026-07-16 09:09:35,IN,ESSL-NOI-2
0129,2026-07-16 09:09:51,IN,ESSL-AMB-2
0287,2026-07-16 09:10:06,IN,ESSL-DKB-2
0317,2026-07-16 09:10:08,IN,ESSL-DKB-2
0132,2026-07-16 09:10:29,IN,ESSL-AMB-2
0284,2026-07-16 09:10:34,IN,ESSL-DKB-2
0289,2026-07-16 09:10:49,IN,ESSL-DKB-2
0342,2026-07-16 09:10:52,IN,ESSL-DSE-2
0349,2026-07-16 09:10:57,IN,ESSL-DSE-1
0241,2026-07-16 09:11:27,IN,ESSL-NOI-2
0196,2026-07-16 09:11:29,IN,ESSL-NOI-1
0219,2026-07-16 09:11:30,IN,ESSL-NOI-2
0111,2026-07-16 09:11:39,IN,ESSL-CHD-1
0232,2026-07-16 09:11:40,IN,ESSL-NOI-2
0346,2026-07-16 09:11:48,IN,ESSL-DSE-2
0366,2026-07-16 09:11:48,IN,ESSL-DSE-1
0205,2026-07-16 09:11:52,IN,ESSL-NOI-1
0309,2026-07-16 09:12:05,IN,ESSL-DKB-2
0327,2026-07-16 09:12:05,IN,ESSL-DKB-1
0340,2026-07-16 09:12:09,IN,ESSL-DSE-2
0209,2026-07-16 09:12:10,IN,ESSL-NOI-2
0276,2026-07-16 09:12:13,IN,ESSL-DKB-1
0130,2026-07-16 09:12:32,IN,ESSL-AMB-1
0075,2026-07-16 09:12:40,IN,ESSL-CHD-2
0337,2026-07-16 09:12:51,IN,ESSL-DSE-2
0212,2026-07-16 09:13:02,IN,ESSL-NOI-1
0125,2026-07-16 09:13:08,IN,ESSL-AMB-1
0390,2026-07-16 09:13:08,IN,ESSL-DSE-2
0052,2026-07-16 09:13:09,IN,ESSL-CHD-1
0020,2026-07-16 09:13:16,IN,ESSL-HO-1
0096,2026-07-16 09:13:45,IN,ESSL-CHD-1
0222,2026-07-16 09:13:47,IN,ESSL-NOI-2
0216,2026-07-16 09:13:48,IN,ESSL-NOI-1
0137,2026-07-16 09:13:54,IN,ESSL-AMB-2
0162,2026-07-16 09:14:03,IN,ESSL-AMB-1
0110,2026-07-16 09:14:19,IN,ESSL-CHD-2
0124,2026-07-16 09:14:20,IN,ESSL-AMB-1
0262,2026-07-16 09:14:26,IN,ESSL-DKB-1
0054,2026-07-16 09:14:27,IN,ESSL-CHD-2
0127,2026-07-16 09:14:33,IN,ESSL-AMB-2
0397,2026-07-16 09:14:57,IN,ESSL-DSE-1
0081,2026-07-16 09:14:59,IN,ESSL-CHD-2
0194,2026-07-16 09:15:07,IN,ESSL-NOI-1
0220,2026-07-16 09:15:10,IN,ESSL-NOI-1
0197,2026-07-16 09:15:15,IN,ESSL-NOI-2
0379,2026-07-16 09:15:18,IN,ESSL-DSE-2
0036,2026-07-16 09:15:19,IN,ESSL-HO-1
0074,2026-07-16 09:15:31,IN,ESSL-CHD-2
0341,2026-07-16 09:15:41,IN,ESSL-DSE-2
0011,2026-07-16 09:15:52,IN,ESSL-HO-1
0050,2026-07-16 09:15:54,IN,ESSL-CHD-2
0362,2026-07-16 09:15:58,IN,ESSL-DSE-2
0159,2026-07-16 09:16:02,IN,ESSL-AMB-2
0302,2026-07-16 09:16:13,IN,ESSL-DKB-2
0084,2026-07-16 09:16:16,IN,ESSL-CHD-2
0102,2026-07-16 09:16:44,IN,ESSL-CHD-2
0086,2026-07-16 09:16:51,IN,ESSL-CHD-2
0172,2026-07-16 09:16:59,IN,ESSL-AMB-1
0381,2026-07-16 09:16:59,IN,ESSL-DSE-1
0380,2026-07-16 09:17:07,IN,ESSL-DSE-2
0225,2026-07-16 09:17:08,IN,ESSL-NOI-2
0266,2026-07-16 09:17:11,IN,ESSL-DKB-1
0018,2026-07-16 09:17:20,IN,ESSL-HO-1
0105,2026-07-16 09:17:51,IN,ESSL-CHD-2
0360,2026-07-16 09:17:53,IN,ESSL-DSE-2
0239,2026-07-16 09:18:06,IN,ESSL-NOI-2
0140,2026-07-16 09:18:21,IN,ESSL-AMB-2
0329,2026-07-16 09:18:25,IN,ESSL-DSE-2
0028,2026-07-16 09:18:38,IN,ESSL-HO-1
0204,2026-07-16 09:18:41,IN,ESSL-NOI-1
0024,2026-07-16 09:18:47,IN,ESSL-HO-1
0181,2026-07-16 09:19:11,IN,ESSL-AMB-1
0079,2026-07-16 09:19:23,IN,ESSL-CHD-1
0180,2026-07-16 09:19:45,IN,ESSL-AMB-2
0282,2026-07-16 09:19:50,IN,ESSL-DKB-2
0339,2026-07-16 09:20:07,IN,ESSL-DSE-1
0297,2026-07-16 09:20:09,IN,ESSL-DKB-2
0224,2026-07-16 09:20:24,IN,ESSL-NOI-2
0326,2026-07-16 09:20:31,IN,ESSL-DKB-1
0136,2026-07-16 09:20:34,IN,ESSL-AMB-1
0170,2026-07-16 09:20:40,IN,ESSL-AMB-1
0299,2026-07-16 09:20:41,IN,ESSL-DKB-1
0375,2026-07-16 09:21:04,IN,ESSL-DSE-1
0281,2026-07-16 09:21:10,IN,ESSL-DKB-2
0400,2026-07-16 09:21:16,IN,ESSL-DSE-1
0189,2026-07-16 09:21:34,IN,ESSL-NOI-2
0235,2026-07-16 09:21:39,IN,ESSL-NOI-2
0076,2026-07-16 09:22:08,IN,ESSL-CHD-2
0195,2026-07-16 09:22:20,IN,ESSL-NOI-1
0045,2026-07-16 09:22:33,IN,ESSL-CHD-2
0267,2026-07-16 09:22:40,IN,ESSL-DKB-1
0116,2026-07-16 09:22:41,IN,ESSL-AMB-1
0090,2026-07-16 09:22:51,IN,ESSL-CHD-2
0352,2026-07-16 09:22:58,IN,ESSL-DSE-1
0029,2026-07-16 09:22:59,IN,ESSL-HO-1
0385,2026-07-16 09:23:23,IN,ESSL-DSE-2
0061,2026-07-16 09:23:31,IN,ESSL-CHD-2
0167,2026-07-16 09:23:36,IN,ESSL-AMB-2
0392,2026-07-16 09:23:37,IN,ESSL-DSE-2
0010,2026-07-16 09:23:54,IN,ESSL-HO-1
0184,2026-07-16 09:23:57,IN,ESSL-AMB-1
0260,2026-07-16 09:24:04,IN,ESSL-DKB-2
0315,2026-07-16 09:24:04,IN,ESSL-DKB-1
0112,2026-07-16 09:24:07,IN,ESSL-CHD-2
0004,2026-07-16 09:24:21,IN,ESSL-HO-1
0215,2026-07-16 09:24:24,IN,ESSL-NOI-1
0057,2026-07-16 09:24:33,IN,ESSL-CHD-2
0264,2026-07-16 09:24:34,IN,ESSL-DKB-1
0202,2026-07-16 09:24:41,IN,ESSL-NOI-2
0121,2026-07-16 09:24:49,IN,ESSL-AMB-1
0145,2026-07-16 09:25:00,IN,ESSL-AMB-1
0395,2026-07-16 09:25:06,IN,ESSL-DSE-1
0294,2026-07-16 09:25:08,IN,ESSL-DKB-2
0065,2026-07-16 09:25:11,IN,ESSL-CHD-2
0391,2026-07-16 09:25:15,IN,ESSL-DSE-1
0310,2026-07-16 09:25:21,IN,ESSL-DKB-1
0321,2026-07-16 09:25:24,IN,ESSL-DKB-1
0347,2026-07-16 09:25:50,IN,ESSL-DSE-1
0277,2026-07-16 09:26:11,IN,ESSL-DKB-2
0060,2026-07-16 09:26:45,IN,ESSL-CHD-1
0008,2026-07-16 09:26:50,IN,ESSL-HO-1
0022,2026-07-16 09:26:53,IN,ESSL-HO-1
0115,2026-07-16 09:26:54,IN,ESSL-AMB-1
0104,2026-07-16 09:26:59,IN,ESSL-CHD-1
0071,2026-07-16 09:27:00,IN,ESSL-CHD-2
0182,2026-07-16 09:27:05,IN,ESSL-AMB-1
0041,2026-07-16 09:27:15,IN,ESSL-CHD-1
0319,2026-07-16 09:27:26,IN,ESSL-DKB-1
0324,2026-07-16 09:27:34,IN,ESSL-DKB-1
0146,2026-07-16 09:27:49,IN,ESSL-AMB-2
0095,2026-07-16 09:27:51,IN,ESSL-CHD-2
0142,2026-07-16 09:28:00,IN,ESSL-AMB-2
0199,2026-07-16 09:28:10,IN,ESSL-NOI-1
0013,2026-07-16 09:28:31,IN,ESSL-HO-1
0231,2026-07-16 09:28:41,IN,ESSL-NOI-2
0091,2026-07-16 09:28:46,IN,ESSL-CHD-2
0174,2026-07-16 09:29:05,IN,ESSL-AMB-1
0229,2026-07-16 09:29:05,IN,ESSL-NOI-2
0330,2026-07-16 09:29:06,IN,ESSL-DSE-2
0265,2026-07-16 09:29:11,IN,ESSL-DKB-1
0134,2026-07-16 09:29:14,IN,ESSL-AMB-2
0164,2026-07-16 09:29:15,IN,ESSL-AMB-1
0365,2026-07-16 09:29:26,IN,ESSL-DSE-1
0270,2026-07-16 09:29:37,IN,ESSL-DKB-2
0246,2026-07-16 09:29:39,IN,ESSL-NOI-2
0227,2026-07-16 09:29:47,IN,ESSL-NOI-2
0097,2026-07-16 09:29:57,IN,ESSL-CHD-2
0017,2026-07-16 09:29:59,IN,ESSL-HO-1
0292,2026-07-16 09:30:05,IN,ESSL-DKB-1
0350,2026-07-16 09:30:08,IN,ESSL-DSE-1
0092,2026-07-16 09:30:27,IN,ESSL-CHD-1
0171,2026-07-16 09:30:28,IN,ESSL-AMB-1
0331,2026-07-16 09:30:39,IN,ESSL-DSE-1
0356,2026-07-16 09:30:48,IN,ESSL-DSE-1
0152,2026-07-16 09:30:50,IN,ESSL-AMB-2
0384,2026-07-16 09:30:50,IN,ESSL-DSE-1
0344,2026-07-16 09:30:59,IN,ESSL-DSE-1
0066,2026-07-16 09:31:08,IN,ESSL-CHD-2
0355,2026-07-16 09:31:11,IN,ESSL-DSE-1
0274,2026-07-16 09:31:12,IN,ESSL-DKB-2
0015,2026-07-16 09:31:46,IN,ESSL-HO-1
0006,2026-07-16 09:31:52,IN,ESSL-HO-1
0107,2026-07-16 09:31:52,IN,ESSL-CHD-1
0040,2026-07-16 09:31:53,IN,ESSL-HO-1
0009,2026-07-16 09:32:29,IN,ESSL-HO-1
0275,2026-07-16 09:32:30,IN,ESSL-DKB-1
0007,2026-07-16 09:32:43,IN,ESSL-HO-1
0230,2026-07-16 09:32:50,IN,ESSL-NOI-2
0001,2026-07-16 09:32:59,IN,ESSL-HO-1
0126,2026-07-16 09:33:05,IN,ESSL-AMB-2
0257,2026-07-16 09:33:14,IN,ESSL-DKB-2
0280,2026-07-16 09:33:25,IN,ESSL-DKB-2
0165,2026-07-16 09:34:01,IN,ESSL-AMB-1
0271,2026-07-16 09:34:23,IN,ESSL-DKB-1
0286,2026-07-16 09:34:26,IN,ESSL-DKB-1
0062,2026-07-16 09:34:32,IN,ESSL-CHD-1
0201,2026-07-16 09:34:45,IN,ESSL-NOI-1
0376,2026-07-16 09:34:56,IN,ESSL-DSE-2
0094,2026-07-16 09:35:05,IN,ESSL-CHD-2
0114,2026-07-16 09:35:07,IN,ESSL-AMB-1
0080,2026-07-16 09:35:08,IN,ESSL-CHD-2
0187,2026-07-16 09:35:15,IN,ESSL-NOI-1
0237,2026-07-16 09:35:16,IN,ESSL-NOI-1
0016,2026-07-16 09:35:27,IN,ESSL-HO-1
0117,2026-07-16 09:35:27,IN,ESSL-AMB-1
0047,2026-07-16 09:35:38,IN,ESSL-CHD-1
0023,2026-07-16 09:35:44,IN,ESSL-HO-1
0207,2026-07-16 09:35:48,IN,ESSL-NOI-2
0252,2026-07-16 09:36:04,IN,ESSL-NOI-1
0211,2026-07-16 09:36:07,IN,ESSL-NOI-2
